item_id,register,generator,condition,is_human,text,predicted,confidence,reasoning,correct
204,formal,gpt-5.2,detector_evasive,False,Den här uppsatsen handlar om att vara syskon eller partner till en person med ätstörningsproblematik. Fokus ligger på fa...,AI,92,"Texten uppvisar tydliga AI-mönster: extremt korta, staccatoartade meningar med repetitiv struktur (Partnern... Partnern..., De vill... De vill...). Nyckelord som ätstörningsproblematik, anorexi, bulimi, familj och relationer upprepas mekaniskt, nästan som SEO-optimering. Ett riktigt abstrakt anger vanligtvis metod, syfte, urval och resultat konkret, men här saknas metodbeskrivning och specifika re",True
205,formal,gpt-5.6,baseline,False,"Denna kandidatuppsats belyser erfarenheter av att vara syskon eller partner till en person med ätstörningsproblematik, s...",AI,88,"Abstraktet saknar konkreta metodbeskrivningar, resultat och forskningsfrågor som normalt förekommer i en kandidatuppsats. Det är i stället allmänt hållet och mallartat, med jämna, balanserade formuleringar och återkommande hedging ('kan ha', 'kan uppleva'). Meningsbyggnaden är enhetlig och glatt polerad utan språklig variation eller personliga formuleringar. Innehållet upprepar självklarheter snar",True
206,formal,gpt-5.6,human_like,False,"Ätstörningar som anorexi och bulimi påverkar inte enbart den person som är sjuk, utan även familjen och andra närstående...",AI,85,"Texten har en mycket jämn, mallartad struktur där varje mening följer ett förutsägbart mönster. Ordvalen är generiska och abstrakta ('helhetsperspektiv', 'individuellt anpassat stöd', 'långsiktig återhämtning'). Uppräkningar av känslor ('oro, frustration, skuld och maktlöshet') känns polerade och listformade. Avsaknad av konkreta metodbeskrivningar, specifikt material eller teoretiska referenser ä",True
207,formal,gpt-5.6,detector_evasive,False,Ätstörningar påverkar både personen som är sjuk och dennes familj. Syftet med studien är att belysa hur det är att vara ...,AI,78,"Texten består av många korta, likformiga meningar med enkel satsbyggnad och radar upp konsekvenser på ett schematiskt sätt. Den saknar konkret metodbeskrivning (datainsamling, analysmetod, urval) som normalt finns i ett kandidatabstrakt, och innehåller inga specifika detaljer, referensramar eller nyanser. Formuleringarna är generiska och mallartade ('Stöd har stor betydelse', 'Vården bör därför'),",True
208,formal,mistral,baseline,False,"Denna kandidatuppsats undersöker upplevelsen av att vara syskon eller partner till en person med ätstörningsproblematik,...",AI,88,"Texten saknar konkret metodbeskrivning, urval och specifika resultat som förväntas i en riktig kandidatuppsats. Formuleringarna är generiska och mallartade ('spelar en avgörande roll', 'centrala för att främja'). Strukturen är för jämn och polerad, med breda påståenden utan förankring i faktiskt datainsamlat material. Vaga uttryck som 'baseras på tidigare forskning och erfarenheter' antyder att in",True
209,formal,mistral,human_like,False,Denna kandidatuppsats undersöker upplevelser och erfarenheter av att vara syskon eller partner till en person med ätstör...,AI,98,"Texten uppvisar tydliga AI-mönster: vaga formuleringar som 'kvalitativa intervjuer eller berättelser' visar osäkerhet om faktisk metod, vilket en verklig författare skulle veta. Språket är generiskt och mallartat med typiska AI-fraser som 'komplexa dynamiker', 'balanserar mellan' och 'empatisk förståelse'. Dessutom avslöjar den avslutande meta-meningen om att texten är 'skriven med en mänsklig ton",True
210,formal,mistral,detector_evasive,False,Den här uppsatsen undersöker erfarenheterna av att vara syskon eller partner till en person med ätstörningsproblematik. ...,AI,88,"Texten har flera tecken på AI-generering: mycket korta, staccato-aktiga meningar med enkel struktur, hög grad av upprepning (ätstörningar, återhämtning, stöd och behandling nämns gång på gång). Formuleringarna är generiska och mallartade utan konkreta detaljer om metod, urval eller specifika resultat. Ett autentiskt kandidatabstrakt brukar innehålla mer precis information om teoretisk ram, antal i",True
211,formal,human,human,True,Turismen i Kalmar har ökat de senaste åren; men hamnar till synes i skymundan av Öland och Glasriket. Hur får man besöka...,MÄNNISKA,72,"Texten innehåller specifik lokalkännedom (Kalmar, Öland, Glasriket) och en genuin frågeställning. Den felaktiga användningen av semikolon före 'men' och 'samt' är en typisk mänsklig interpunktionsmiss som AI sällan gör. Formuleringar som 'få upp ögonen för' och 'vi har i denna uppsats intresserat oss för' känns naturliga och något informella snarare än mallartade. Meningsbyggnaden har viss oregelb",True
212,formal,gpt-5.2,baseline,False,Denna studie undersöker Kalmar som platsvarumärke och hur stadens identitet och attraktionskraft formas i relation till ...,AI,88,"Texten saknar konkret metod, empiri, resultat och teoretisk förankring som förväntas i ett riktigt abstrakt. Den är genomgående abstrakt och generisk med typiska AI-mönster: balanserade uppräkningar, floskler som 'långsiktig strategi och samverkan mellan offentliga och privata aktörer', samt tankstreck och citationstecken kring 'i skuggan' och 'bas'. Meningsbyggnaden är jämn och polerad utan perso",True
213,formal,gpt-5.2,human_like,False,Denna studie tar sin utgångspunkt i Kalmar som destination och undersöker hur stadens platsvarumärke formas och kommunic...,AI,78,"Texten är påfallande jämnt polerad och innehållsrik i formuleringar men saknar konkret metod, empiri och specifika resultat – ovanligt för ett riktigt kandidatabstrakt. Den använder många balanserade motsatspar ('gynnas av och riskerar'), tankstreck och abstrakta uppräkningar (infrastruktur, värdskap, samverkan) på ett mallartat sätt. Meningsbyggnaden är komplex men repetitiv i sin retorik, och av",True
214,formal,gpt-5.2,detector_evasive,False,Den här studien handlar om Kalmar som destination. Titeln pekar på en tydlig utmaning. Kalmar hamnar i skuggan av Öland ...,AI,92,"Texten uppvisar tydliga AI-mönster: extremt korta, staccatoartade meningar som upprepas mekaniskt ('Det gäller också...', 'Den följer också...', 'Den tittar på...'). Meningsbyggnaden saknar naturlig akademisk variation och flyt. Onaturlig uppdelning som 'Samtidigt påverkar närheten till Öland. Även Glasriket påverkar.' känns fragmenterad och mallartad. Vokabulären upprepar nyckelbegrepp (platsvaru",True
215,formal,gpt-5.6,baseline,False,Denna studie behandlar Kalmar som platsvarumärke och analyserar stadens möjligheter att utvecklas som destination i en r...,AI,88,"Texten har en påfallande jämn och mallartad struktur där varje mening följer ett förutsägbart mönster. Formuleringar som 'Särskild uppmärksamhet riktas mot', 'Fokus ligger på' och uppräkningar av abstrakta värden (kultur, näringsliv, geografiskt läge) är typiska för AI. Abstraktet saknar konkreta metoddetaljer, empiriskt material och specifika resultat, vilket är ovanligt för en riktig kandidatupp",True
216,formal,gpt-5.6,human_like,False,Denna studie undersöker hur Kalmar kan utvecklas och positioneras som destination i en region där välkända besöksmål som...,AI,82,"Texten uppvisar flera drag typiska för AI-genererat innehåll: mycket jämn och polerad meningsbyggnad, återkommande balanserade formuleringar ('såväl...som', 'samtidigt', 'men skapar samtidigt möjligheter'), och en genomgående abstrakt, generisk ton. Abstraktet saknar konkreta metoder, teoretiskt ramverk, empiri eller specifika resultat som ett riktigt kandidatabstrakt oftast innehåller. Formulerin",True
217,formal,gpt-5.6,detector_evasive,False,Denna studie behandlar Kalmar som resmål och platsvarumärke. Syftet är att undersöka hur Kalmar kan stärka sin position ...,AI,88,"Texten uppvisar tydliga AI-mönster: korta, uniforma meningar med enkel struktur och lite variation i satsbyggnad. Formuleringarna är generiska och upprepande ('Kalmar behöver', 'Det kräver också'). Ett riktigt abstrakt brukar innehålla metod, resultat och konkreta slutsatser, men här saknas metodbeskrivning och empiriska fynd helt. Innehållet är resonerande och normativt snarare än redovisande. De",True
218,formal,mistral,baseline,False,Den här kandidatuppsatsen undersöker hur Kalmar som destination utvecklas och marknadsförs i skuggan av två starka konku...,AI,85,"Texten uppvisar tydliga AI-mönster: jämn, polerad struktur med upprepade modeord (platsvarumärke, differentierad, attraktionskraft, autentiskt), parentetiska engelska översättningar och generella formuleringar utan konkreta empiriska detaljer. Meningsbyggnaden är mallartad och marknadsföringstung snarare än akademiskt precis. Faktafel förekommer också, t.ex. 'Kalmar Nyckel' beskrivs som ett evenem",True
219,formal,mistral,human_like,False,"Denna kandidatuppsats undersöker hur Kalmar, en stad i Sverige, positionerar sig som ett platsvarumärke i skuggan av två...",AI,88,"Texten har flera kännetecken på AI-generering: genomgående mallartad struktur, repetitiva formuleringar ('i skuggan av' upprepas), och generiska fraser som 'rikt kulturellt arv', 'levande stadsmiljö' och 'närhet till havet'. Språket är slätt och abstrakt utan konkreta detaljer om metod, urval eller specifika resultat. Slutsatserna är vaga och förutsägbara ('mer tydlig och sammanhållen strategi', '",True
220,formal,mistral,detector_evasive,False,Denna studie undersöker Kalmar som ett platsvarumärke i relation till Öland och Glasriket. Kalmar har en stark historisk...,AI,92,"Texten uppvisar tydliga AI-drag: korta, staccato-artade meningar med hög repetition av nyckelord (Kalmar, platsvarumärke, Öland, Glasriket upprepas mekaniskt). Den saknar den flytande, sammanhängande meningsbyggnad man förväntar i ett akademiskt abstrakt. Formuleringarna är generiska och mallartade ('bidrar till kunskapen', 'pekar på vikten av'), utan konkreta metoddetaljer, urval eller specifika ",True
221,formal,human,human,True,Personer under 15 år kan inte straffrättsligt bli ansvariga för brott de begått i enlighet med 1 kap 6§ BrB. Däremot kan...,MÄNNISKA,72,"Texten innehåller flera små språkliga oregelbundenheter som tyder på mänskligt författarskap: felstavning/hopskrivning 'medhänsyn', inkonsekvent semikolon i 'ålder; utveckling', och det ålderdomliga 'heller ej'. Meningsbyggnaden är delvis tung och något inkonsekvent, med naturliga variationer och juridiska referenser som känns korrekt integrerade. En AI producerar vanligtvis renare interpunktion o",True
222,formal,gpt-5.2,baseline,False,Denna uppsats behandlar principalansvaret för vårdnadshavare med fokus på föräldrars skadeståndsansvar när barn orsakar ...,AI,87,"Texten uppvisar flera typiska AI-drag: genomgående jämn och polerad meningsbyggnad utan variation, mallartade formuleringar ('placerar dem i ett systematiskt sammanhang', 'normativt och praktiskt betydelsefullt institut'), samt en abstrakt som beskriver metod och innehåll på ett generiskt sätt utan konkreta resultat eller specifika rättsfall. Begreppsanvändningen är dessutom något oprecis – 'princ",True
223,formal,gpt-5.2,human_like,False,Denna uppsats behandlar principalansvaret för vårdnadshavare och fokuserar på frågan om i vilken utsträckning föräldrar ...,AI,72,"Texten är påfallande jämnt strukturerad med genomgående balanserade, hedgande formuleringar ('svåra avvägningar', 'rättsligt och normativt komplext') och upprepade mallartade syftesfraser. Den saknar konkreta referenser till lagrum (t.ex. 3 kap. 5 § SkL), rättsfall eller specifik metod som en människa ofta inkluderar. Begreppsanvändningen är dessutom något lös – 'principalansvar' blandas med föräl",True
224,formal,gpt-5.2,detector_evasive,False,Uppsatsen handlar om principalansvaret för vårdnadshavare. Fokus ligger på föräldrars skadeståndsansvar för skada vållad...,AI,88,"Texten uppvisar tydliga AI-drag: mycket korta, staccatoartade meningar med repetitiv struktur ('Uppsatsen tar upp...', 'Den tar upp...', 'Det gör att...'). Nyckeltermer upprepas mekaniskt ('principalansvar, föräldrar och skadestånd', 'svensk juridik'). Frånvaron av naturlig akademisk variation, saknad av syfte/metod/frågeställningar samt den mallartade sammanfattningen förstärker intrycket. Formul",True
225,formal,gpt-5.6,baseline,False,"Uppsatsen behandlar vårdnadshavares skadeståndsansvar för skador som orsakas av barn, med särskilt fokus på det principa...",AI,72,"Texten är språkligt korrekt och juridiskt kompetent, men uppvisar flera AI-typiska drag: mycket jämn och polerad meningsstruktur, standardiserade formuleringar ('Syftet är att undersöka', 'Genom en rättsdogmatisk metod analyseras'), och en påfallande symmetrisk uppräkning av abstrakta begrepp som 'proportionalitet, prevention och rättssäkerhet' samt 'reparativ och normbildande funktion'. Bristen p",True
