item_id,register,generator,condition,is_human,text,predicted,confidence,reasoning,correct
344,formal,gpt-5.2,detector_evasive,False,Den här studien handlar om vidareutveckling av informationssystem. Fokus ligger på VAD-fasen. Frågan är vilka olika akti...,AI,80,"Texten uppvisar tydlig mallartad struktur med korta upprepade meningar som 'Man...'. Språklig variation är låg, och meningsbyggnaden är monoton. Innehållet är deskriptivt listande utan analytisk fördjupning eller variation i formuleringar. Det saknas personliga eller fackspråkliga nyanser som är typiska för mänskligt skrivande. Sammantaget känns texten som genererad av en AI med hög sannolikhet.",True
345,formal,gpt-5.6,baseline,False,Vidareutveckling av informationssystem är en återkommande process där befintliga system behöver anpassas till förändrade...,MÄNNISKA,62,"Texten är formellt och tydligt akademisk men saknar typiska AI-mönster som överdriven upprepning eller generiska formuleringar. Innehållet är sakligt med varierad meningslängd och precisa begrepp som VAD-fasen. Aktiviteterna presenteras i en naturlig följd, och avslutningen ger en konkret konsekvens. Språkliga val känns autentiska för en kandidatuppsats, även om strukturen är mallartad – vilket är",False
346,formal,gpt-5.6,human_like,False,Vidareutveckling av informationssystem innebär ofta att nya behov behöver hanteras samtidigt som hänsyn tas till systeme...,AI,68,"Texten är genomgående välstrukturerad och följer en logisk, närmast mallartad disposition: syfte, resultat, centrala aktiviteter, slutsats. Meningarna är jämnt uppbyggda utan variation i stil eller personliga formuleringar. Upprepningar av ord som 'aktiviteter' och 'vidareutveckling' samt konstruktioner som 'inte bör betraktas som ... utan snarare' är typiska för AI-genererad akademisk text. Den s",True
347,formal,gpt-5.6,detector_evasive,False,Denna kandidatuppsats handlar om vidareutveckling av informationssystem. Syftet är att undersöka vilka aktiviteter som g...,AI,90,"Texten har en mallartad struktur med korta, upprepande meningar och generiska formuleringar som 'handlar om' och 'en annan viktig aktivitet'. Språklig variation saknas, inga specifika detaljer eller personlig forskarröst framträder. Den akademiska stilen är korrekt men ytlig, vilket tyder på AI-genererad text.",True
348,formal,mistral,baseline,False,Uppsatsen undersöker vidareutveckling av informationssystem med fokus på aktiviteter som kan identifieras i VAD-fasen (V...,AI,78,"Texten följer en tydlig generisk struktur med upprepade formuleringar som 'Uppsatsen undersöker', 'Syftet är att' och 'Resultaten visar'. Ordförrådet är brett men saknar specifika och personliga detaljer. Meningsbyggnaden är jämn och mallartad, vilket är typiskt för AI-genererade akademiska texter. Inga referenser eller konkreta exempel nämns, vilket gör att texten känns allmänt hållen.",True
349,formal,mistral,human_like,False,Vidareutveckling av informationssystem är en viktig del av organisationers arbete för att hålla systemen aktuella och an...,AI,80,"Texten uppvisar en jämn, mallartad meningsrytm och återkommande formella fraser som 'viktig del', 'centrala för att säkerställa' och 'bidrar med ökad förståelse'. Innehållet är generiskt och vagt, utan specifika metodval eller konkreta exempel. Avsaknaden av språklig variation och personliga avtryck tyder på AI-genererad text.",True
350,formal,mistral,detector_evasive,False,Denna kandidatuppsats undersöker vilka aktiviteter som kan identifieras i VAD-fasen vid vidareutveckling av informations...,AI,88,"Texten är upprepande och mallartad med låg språklig variation. Meningarna är korta och likformiga, med standardfraser som 'Resultaten visar' och 'Sammanfattningsvis bidrar uppsatsen'. Avsaknaden av specifika detaljer, personliga akademiska formuleringar och varierat ordförråd gör att den känns generisk och troligen AI-genererad.",True
351,formal,human,human,True,Skillnaden i bedömning och uppföljning av kompetensutveckling och materiella investeringar ligger i graden av kvantifier...,MÄNNISKA,78,"Texten uppvisar flera mänskliga drag, såsom talspråkliga formuleringar ('fann var att'), kommateckensfel och en stökig bisatsordföljd. Den saknar AI-texters typiska jämnhet och grammatiska precision. Innehållet är relevant men något ofärdigt, vilket är vanligt i en kandidatuppsats. Språklig variation finns men med upprepningar som känns autentiska för en mänsklig skribent.",True
352,formal,gpt-5.2,baseline,False,Denna studie syftar till att jämföra materiella investeringar med investeringar i kompetensutveckling ur ett ekonomiskt ...,AI,79,"Texten är mycket välstrukturerad och följer en tydlig mall med inledning, begreppsdefinition, jämförelse, problematisering och slutsats. Meningarna är långa och jämna utan variation i rytm, och formuleringar som 'Sammantaget belyser sammanfattningen' känns generiska. Ordförrådet är akademiskt men saknar personliga eller oväntade val, vilket tyder på AI-genererat innehåll.",True
353,formal,gpt-5.2,human_like,False,Denna uppsats behandlar frågan om hur organisationer bör resonera när de väljer mellan materiella investeringar och inve...,AI,82,"Texten är genomgående mallartad med upprepad satsstruktur, balanserade motsatspar och generiska akademiska formuleringar. Den saknar språklig variation, specifika exempel och en personlig författarröst. Upplägget följer ett tydligt mönster: tes, kontrast, slutsats. Fraseringar som ”Sammanfattningsvis argumenterar uppsatsen” och ”En välavvägd kombination” är typiska AI-signaler.",True
354,formal,gpt-5.2,detector_evasive,False,Denna uppsats handlar om en jämförelse mellan materiella investeringar och investeringar i kompetensutveckling. Fokus li...,AI,85,"Texten är repetitiv och mallartad, med många korta meningar och upprepade fraser som 'Jag kopplar detta till...'. Stavfel som 'manegement' genomgående tyder på en konsekvent felaktighet snarare än mänsklig variation. Den saknar akademisk nyansering och djupare resonemang, vilket gör den mer typisk för AI-genererad text.",True
355,formal,gpt-5.6,baseline,False,Denna uppsats undersöker skillnader och likheter mellan materiella investeringar och investeringar i kompetensutveckling...,AI,75,"Texten är välstrukturerad men följer en tydlig mall med generiska akademiska fraser som 'belyser betydelsen' och 'kan bidra till'. Den upprepar terminologi, saknar konkret empiri och har en jämn, nästan schematisk meningsbyggnad utan personliga forskningsval. Helt avsaknad av exempel, referenser eller nyanser gör att den känns mer sammanfattad än autentiskt författad.",True
356,formal,gpt-5.6,human_like,False,I en föränderlig ekonomi behöver företag kontinuerligt fatta beslut om hur begränsade resurser ska fördelas mellan olika...,AI,82,"Texten är välstrukturerad men mallartad med generiska akademiska fraser som ""syftet är"", ""jämförelsen visar"" och ""slutsatsen är därför"". Språket är jämnt, opersonligt och saknar konkreta exempel eller nyanser. Uppräkningar som produktivitet, innovationsförmåga och anpassningsförmåga följer ett typiskt AI-mönster, och meningsbyggnaden är genomgående korrekt utan variation eller personliga formuleri",True
357,formal,gpt-5.6,detector_evasive,False,Denna kandidatuppsats jämför materiella investeringar med investeringar i kompetensutveckling. Syftet är att undersöka h...,MÄNNISKA,65,"Texten följer en mallartad struktur med upprepningar av 'investeringar' och korta, stötvisa meningar. Samtidigt finns ett tydligt stavfel ('manegement') och en något kantig formulering som inte är typisk för AI-genererad text, vilken brukar vara mer flytande och varierad. Språklig variation är låg, men helheten känns mer som en mänsklig kandidatuppsats än en AI-producerad text.",False
358,formal,mistral,baseline,False,"Denna kandidatuppsats undersöker skillnaderna mellan materiella och immateriella investeringar, med särskilt fokus på ma...",AI,78,Texten är välformulerad men följer en mallartad struktur med balanserade uppräkningar och generiska begrepp som 'hållbar tillväxt' och 'konkurrenskraft'. Den saknar specifika metodval eller ämnesfördjupning som ofta återfinns i mänskliga abstrakt. Meningsbyggnaden är korrekt men saknar personlig variation.,True
359,formal,mistral,human_like,False,I denna uppsats undersöks relationen mellan materiella investeringar och investeringar i kompetensutveckling inom företa...,AI,87,"Texten är strukturerad på ett mycket mallartat sätt med tydliga och förutsägbara stycken: syfte, metod, resultat och slutsats. Språket är korrekt men saknar personlig variation och typiska mänskliga akademiska nyanser. Formuleringar som ”ett centralt spörsmål” och ”slutsatsen understryker” känns generiska och AI-liknande. Inga oväntade avvikelser eller författarröst framträder.",True
360,formal,mistral,detector_evasive,False,Den här uppsatsen jämför materiella investeringar och investeringar i kompetensutveckling. Fokus ligger på skillnaderna ...,AI,88,"Texten är mycket mallartad med korta, repetitiva meningar och en tydlig uppräkning utan variation. Språket saknar akademisk nyans och avancerade formuleringar, vilket ger ett generiskt intryck. Ämnesbehandlingen är ytlig och följer ett förutsägbart mönster, typiskt för AI-genererad text på svenska.",True
361,formal,human,human,True,Effektiva marknadshypotesen (EMH) utvecklades av Eugene Fama under 1960- och 1970-talet. Grundtanken var att prisbildnin...,MÄNNISKA,72,"Texten innehåller språkliga egenheter som är typiska för en mänsklig student, exempelvis 'Effektiva marknadshypotesen' utan bestämd artikel och den grammatiskt stötiga konstruktionen 'svaga, semistarka och starka formen'. Meningsbyggnaden är kort och rak snarare än AI-genererad med polerade, flytande formuleringar. Strukturen är visserligen mallartad, men de ofullkomliga valen och bristande kongru",True
362,formal,gpt-5.2,baseline,False,Denna studie undersöker aktiemarknadens effektivitet på den svenska aktiemarknaden i samband med företags kvartalsrappor...,AI,87,"Texten är mycket välstrukturerad och följer en förutsägbar akademisk mall med tydliga avsnitt för syfte, metod, mått och bidrag. Språket är korrekt men generiskt, med upprepade standardfraser som 'Denna studie undersöker', 'Syftet är att analysera' och 'Sammantaget bidrar'. Det saknas personlig prägel, specifika detaljer eller subjektiva inslag, vilket är typiskt för AI-genererad text snarare än e",True
363,formal,gpt-5.2,human_like,False,I denna studie undersöks aktiemarknadens effektivitet på den svenska aktiemarknaden i samband med företags kvartalsrappo...,AI,82,"Texten är mycket välstrukturerad och följer en tydlig akademisk mall med långa, flytande meningar och en monoton rytm. Den upprepar begrepp som EMH, CAR och marknadsmodellen utan naturlig variation. Formuleringarna är generiska och känns anpassade för att täcka alla aspekter, snarare än att förmedla en personlig analys. Språklig variation och oväntade stilbrott saknas, vilket typiskt kännetecknar ",True
364,formal,gpt-5.2,detector_evasive,False,Denna studie handlar om Aktiemarknadens effektivitet och om hur effektiviteten på den svenska aktiemarknaden ser ut i sa...,AI,80,"Texten har låg språklig variation, upprepade korta meningar och en mallartad struktur med tydliga uppräkningar. Formuleringar som 'Vi följer den vanliga linjen' och 'Vi prövar om' känns generiska och saknar mänsklig nyans. Abstraktet är informativt men mekaniskt i dispositionen.",True
365,formal,gpt-5.6,baseline,False,Denna studie undersöker effektiviteten på den svenska aktiemarknaden i samband med offentliggörandet av kvartalsrapporte...,AI,82,"Texten är formellt korrekt men följer en tydlig mall: standardiserade uppsatsfraser, upprepningar av facktermer och avsaknad av specifika detaljer som antal bolag, tidsperiod eller eventfönster. Språklig variation är låg och meningsbyggnaden är jämn och förutsägbar. Sammantaget känns texten mer AI-genererad än en mänsklig kandidatuppsats, som oftare innehåller konkreta avgränsningar och en mer per",True
