item_id,register,generator,condition,is_human,context,text,source_row,pair_id,supersedes
1158,informal,gpt-5.6,human_like,False,"The title says it all, tänkte om nån visste varför?",Svårt att veta när själva titeln inte kom med här 😅 Vad gäller det?,384,informal-384,
1159,informal,gpt-5.6,detector_evasive,False,"The title says it all, tänkte om nån visste varför?",Vilken titel? Den syns inte här. Lägg gärna in den eller skriv vad frågan gäller... annars blir det svårt att svara.,384,informal-384,
1160,informal,gpt-5.6,baseline,False,"The title says it all, tänkte om nån visste varför?",Svårt att veta när själva titeln saknas här. Vad gäller frågan?,389,informal-389,
1161,informal,gpt-5.6,human_like,False,"The title says it all, tänkte om nån visste varför?",Svårt att svara när titeln inte kom med 😅 Vad är det du undrar över?,389,informal-389,
1162,informal,gpt-5.6,detector_evasive,False,"The title says it all, tänkte om nån visste varför?",Titeln säger inte allt... Vad gäller frågan? Lite mer info behövs om nån ska kunna svara.,389,informal-389,
1163,informal,gpt-5.6,baseline,False,"The title says it all, tänkte om nån visste varför?",Svårt att svara på när själva titeln saknas här. Vad gäller det?,390,informal-390,
1164,informal,gpt-5.6,human_like,False,"The title says it all, tänkte om nån visste varför?",Svårt att säga när man inte ser vilken titel du syftar på 😅,390,informal-390,
1165,informal,gpt-5.6,detector_evasive,False,"The title says it all, tänkte om nån visste varför?","Vilken titel? Den syns inte här. Lägg gärna in den och lite mer sammanhang, annars blir det rena gissningar.",390,informal-390,
1166,informal,gpt-5.6,baseline,False,"The title says it all, tänkte om nån visste varför?",Svårt att säga när du inte skriver vad titeln är eller ger någon mer kontext. Vad gäller det?,393,informal-393,
1167,informal,gpt-5.6,human_like,False,"The title says it all, tänkte om nån visste varför?",Svårt att säga när man inte ser titeln 😅 Vad är det du undrar över?,393,informal-393,
1168,informal,gpt-5.6,detector_evasive,False,"The title says it all, tänkte om nån visste varför?",Svårt att svara när titeln inte syns här. Vad gäller frågan ens?,393,informal-393,
1169,informal,gpt-5.6,baseline,False,"The title says it all, tänkte om nån visste varför?",Svårt att svara på när själva titeln inte är med här. Vad är det du undrar över?,395,informal-395,
1170,informal,gpt-5.6,human_like,False,"The title says it all, tänkte om nån visste varför?",Lite svårt att svara på när man inte vet vad titeln är 😅,395,informal-395,
1171,informal,gpt-5.6,detector_evasive,False,"The title says it all, tänkte om nån visste varför?",Svårt att veta när själva titeln inte syns här. Vad gäller frågan?,395,informal-395,
1172,informal,gpt-5.6,baseline,False,"The title says it all, tänkte om nån visste varför?",Svårt att svara på när själva titeln inte finns med här – vad gäller frågan?,396,informal-396,
1173,informal,gpt-5.6,human_like,False,"The title says it all, tänkte om nån visste varför?",Svårt att säga när du inte fått med själva titeln 😅,396,informal-396,
1174,informal,gpt-5.6,detector_evasive,False,"The title says it all, tänkte om nån visste varför?",Vilken titel? Den syns inte här. Svårt att veta vad du menar utan lite mer info...,396,informal-396,
1175,informal,gpt-5.6,baseline,False,"The title says it all, tänkte om nån visste varför?",Svårt att veta när själva titeln inte är med här. Vad är det du undrar över?,398,informal-398,
1176,informal,gpt-5.6,human_like,False,"The title says it all, tänkte om nån visste varför?",Vilken titel? Den verkar inte ha kommit med här 😅,398,informal-398,
1177,informal,gpt-5.6,detector_evasive,False,"The title says it all, tänkte om nån visste varför?",Svårt att svara när själva titeln inte syns här... Vad gäller frågan?,398,informal-398,
1178,informal,gpt-5.6,baseline,False,"Ska man ha den?
Den verkar klart bättre än tidigare varianter. 
Synpunkter?","Ser klart intressant ut, men jag hade väntat in några oberoende tester först. Är förbättringarna sådant du faktiskt kommer använda och priset är rimligt så verkar den absolut värd att överväga.",440,informal-440,
1179,informal,gpt-5.6,human_like,False,"Ska man ha den?
Den verkar klart bättre än tidigare varianter. 
Synpunkter?","Ser onekligen bättre ut än tidigare versioner, men jag hade nog väntat in några riktiga användarrecensioner först. Är priset rimligt och barnsjukdomarna fixade så absolut.",440,informal-440,
1180,informal,gpt-5.6,detector_evasive,False,"Ska man ha den?
Den verkar klart bättre än tidigare varianter. 
Synpunkter?",Jag hade tagit den om priset är rimligt. Klart bättre än förra modellen. Smidigare och färre barnsjukdomar. Men behöver du den nu? Annars hade jag väntat på rea...,440,informal-440,
1181,informal,gpt-5.6,baseline,False,"Ska man ha den?
Den verkar klart bättre än tidigare varianter. 
Synpunkter?","Ser lovande ut, men svårt att säga utan att veta vilken modell det gäller och vad den kostar. Länka gärna!",441,informal-441,
1182,informal,gpt-5.6,human_like,False,"Ska man ha den?
Den verkar klart bättre än tidigare varianter. 
Synpunkter?","Jag tycker faktiskt den verkar värd att ha. Klart bättre än de tidigare varianterna, men jag hade nog väntat in några riktiga användaromdömen först – specifikationer och marknadsföring säger ju inte allt.",441,informal-441,
1183,informal,gpt-5.6,detector_evasive,False,"Ska man ha den?
Den verkar klart bättre än tidigare varianter. 
Synpunkter?",Klart bättre än föregångarna. Men priset avgör. Har du redan förra modellen är bytet svårt att räkna hem. Köper du nytt? Då hade jag valt den.,441,informal-441,
1184,informal,gpt-5.6,baseline,False,"Ska man ha den?
Den verkar klart bättre än tidigare varianter. 
Synpunkter?","Svårt att säga utan att veta vad det gäller, men om den faktiskt åtgärdar bristerna i tidigare varianter och priset är rimligt så låter det absolut som ett bra köp. Jag hade dock väntat in några oberoende tester först.",442,informal-442,
1185,informal,gpt-5.6,human_like,False,"Ska man ha den?
Den verkar klart bättre än tidigare varianter. 
Synpunkter?","Verkar absolut vara ett lyft jämfört med tidigare versioner, men frågan är om förbättringarna motiverar priset. Har du redan en äldre variant som funkar bra hade jag nog avvaktat, annars känns den klart intressant.",442,informal-442,
1186,informal,gpt-5.6,detector_evasive,False,"Ska man ha den?
Den verkar klart bättre än tidigare varianter. 
Synpunkter?",Ser klart mer genomtänkt ut än föregångarna. Jag hade tagit den om priset är rimligt och de fixat barnsjukdomarna. Annars kan man lika gärna vänta på fler tester... varför chansa?,442,informal-442,
1187,informal,gpt-5.6,baseline,False,"Ska man ha den?
Den verkar klart bättre än tidigare varianter. 
Synpunkter?","Klart bättre än tidigare versioner, men jag hade ändå väntat in några oberoende tester och användaromdömen innan köp. Är priset rimligt och du faktiskt behöver den, så kör.",443,informal-443,
1188,informal,gpt-5.6,human_like,False,"Ska man ha den?
Den verkar klart bättre än tidigare varianter. 
Synpunkter?","Svårt att säga utan att veta exakt vad det gäller, men spontant: ja, om du ändå funderat på att skaffa en. Verkar som att de fått ordning på de största bristerna från tidigare versioner. Jag hade nog väntat in några fler användarrecensioner först bara.",443,informal-443,
1189,informal,gpt-5.6,detector_evasive,False,"Ska man ha den?
Den verkar klart bättre än tidigare varianter. 
Synpunkter?",Ser klart mer genomtänkt ut än föregångarna. Jag hade ändå väntat in några riktiga tester och kollat om barnsjukdomarna är borta. Är priset rimligt och du behöver den nu? Kör. Annars lär den snart dyka upp på rea...,443,informal-443,
1190,informal,gpt-5.6,baseline,False,"Ska man ha den?
Den verkar klart bättre än tidigare varianter. 
Synpunkter?","Verkar vara ett klart lyft, men frågan är om förbättringarna motiverar priset. Har du en äldre variant som fortfarande gör jobbet hade jag väntat, annars känns den absolut köpvärd.",444,informal-444,
1191,informal,gpt-5.6,human_like,False,"Ska man ha den?
Den verkar klart bättre än tidigare varianter. 
Synpunkter?","Jag hade nog väntat in lite fler tester och användaromdömen först. Den ser absolut bättre ut än tidigare versioner, men frågan är om förbättringarna är stora nog för att motivera priset. Har man ingen sedan tidigare verkar den klart intressant, men jag hade inte uppgraderat direkt.",444,informal-444,
1192,informal,gpt-5.6,detector_evasive,False,"Ska man ha den?
Den verkar klart bättre än tidigare varianter. 
Synpunkter?",Jag hade tagit den om priset inte drar iväg. Tidigare varianter kändes rätt halvfärdiga. Den här verkar ha löst de största bristerna. Men behövs funktionerna i praktiken? Annars räcker förra modellen gott.,444,informal-444,
1193,informal,gpt-5.6,baseline,False,"Ska man ha den?
Den verkar klart bättre än tidigare varianter. 
Synpunkter?","Klart bättre på pappret, men jag hade väntat in några oberoende tester först. Har du redan en tidigare variant är uppgraderingen nog bara värd det om de nya funktionerna faktiskt löser något du stör dig på.",446,informal-446,
1194,informal,gpt-5.6,human_like,False,"Ska man ha den?
Den verkar klart bättre än tidigare varianter. 
Synpunkter?","Jag hade nog slagit till. Den verkar ha fått ordning på flera av bristerna från tidigare versioner, men jag skulle ändå invänta några riktiga användarrecensioner först. Priset avgör väl lite också.",446,informal-446,
1195,informal,gpt-5.6,detector_evasive,False,"Ska man ha den?
Den verkar klart bättre än tidigare varianter. 
Synpunkter?",Har du en äldre variant hade jag bytt. Bättre prestanda och de gamla irritationsmomenten verkar fixade. För nyköp känns den rätt. Är nuvarande redan bra nog? Då hade jag väntat på rea.,446,informal-446,
1196,informal,gpt-5.6,baseline,False,Var ett tag jag så en dokumentär där en ung flicka hade otroligt många personligheter minns också att hon skrev dagbok och där fick man se hur det ändrades i texten av dem olika personligheterna. var länge sen jag såg den vill gärna ta och se den igen. någon som vet vilken dokumentär jag menar?,"Det låter som ”The Girl with 15 Personalities”, om Jeni Haynes och hennes dissociativa identitetsstörning. Annars kan det vara ”The Woman with 7 Personalities” – där visas också dagboksanteckningar med olika handstilar.",476,informal-476,
1197,informal,gpt-5.6,human_like,False,Var ett tag jag så en dokumentär där en ung flicka hade otroligt många personligheter minns också att hon skrev dagbok och där fick man se hur det ändrades i texten av dem olika personligheterna. var länge sen jag såg den vill gärna ta och se den igen. någon som vet vilken dokumentär jag menar?,"Det låter som The Woman with 40 Personalities. Tror den visades som Kvinnan med 40 personligheter på svensk tv, och där fick man se hur både handstil och språk ändrades i dagboken beroende på personlighet.",476,informal-476,
1198,informal,gpt-5.6,detector_evasive,False,Var ett tag jag så en dokumentär där en ung flicka hade otroligt många personligheter minns också att hon skrev dagbok och där fick man se hur det ändrades i texten av dem olika personligheterna. var länge sen jag såg den vill gärna ta och se den igen. någon som vet vilken dokumentär jag menar?,Kan vara BBC-dokumentären ”The Woman with 7 Personalities” om Helen. Där visar de hennes dagbok och hur handstilen ändras mellan personligheterna. Tror den hette ”Kvinnan med sju personligheter” när den visades här.,476,informal-476,
1199,informal,gpt-5.6,baseline,False,Var ett tag jag så en dokumentär där en ung flicka hade otroligt många personligheter minns också att hon skrev dagbok och där fick man se hur det ändrades i texten av dem olika personligheterna. var länge sen jag såg den vill gärna ta och se den igen. någon som vet vilken dokumentär jag menar?,Det låter som ”The Girl with 15 Personalities” (ibland visad som ”Flickan med 15 personligheter”). Där får man bland annat se hur de olika personligheterna skriver med olika handstilar i hennes dagbok.,478,informal-478,
1200,informal,gpt-5.6,human_like,False,Var ett tag jag så en dokumentär där en ung flicka hade otroligt många personligheter minns också att hon skrev dagbok och där fick man se hur det ändrades i texten av dem olika personligheterna. var länge sen jag såg den vill gärna ta och se den igen. någon som vet vilken dokumentär jag menar?,Det låter som dokumentären The Girl with 15 Personalities. Vill minnas att de visade just hennes dagbok och hur både handstil och språk ändrades mellan personligheterna.,478,informal-478,
