thread_id,thread_title,question,post_date,comment
837994,Hur mycket CB röker du per gång?,"Hej!
Sitter här och har precis sugit i mig en bong. Och har kommit på att jag blir påverkad jävligt lätt av hasch, som för övrigt är rätt ekonomiskt.
Iallafall, jag mätte upp o,35 på vågen och tog en tredjedel av detta rent i bongen (älskar att röka rent, avskyr nikotin och allt som har med det att göra). Nu är jag mycket bäng.
Jag har ju precis inköpt vågen (förresten brukar jag inte sitta och väga det, bara kul nu när man hade våg), och därför aldrig riktigt vetat hur mycket jag sugit i mig.
Min fråga är ju då: Hur mycket brukar ni stoppa i när ni röker?
Förresten, jag vet mycket väl hur det känns att röka för mycket då jag har gjort det ett flertal gånger.",2009-01-30,"
kan inte alls hålla med..""jag"" har rökt ganska länge, och meckar fortfarande oftast 0.1
r med våg om""jag"" ska röka själv.."
837994,Hur mycket CB röker du per gång?,"Hej!
Sitter här och har precis sugit i mig en bong. Och har kommit på att jag blir påverkad jävligt lätt av hasch, som för övrigt är rätt ekonomiskt.
Iallafall, jag mätte upp o,35 på vågen och tog en tredjedel av detta rent i bongen (älskar att röka rent, avskyr nikotin och allt som har med det att göra). Nu är jag mycket bäng.
Jag har ju precis inköpt vågen (förresten brukar jag inte sitta och väga det, bara kul nu när man hade våg), och därför aldrig riktigt vetat hur mycket jag sugit i mig.
Min fråga är ju då: Hur mycket brukar ni stoppa i när ni röker?
Förresten, jag vet mycket väl hur det känns att röka för mycket då jag har gjort det ett flertal gånger.",2009-01-30,"Oh shiit. bor i Köpenhamn, är i chris varje dag och handlar mitt röka. handlar aldrig nått sämre än 90 kronors och ändå meckar jag på mellan 0,7-1 g i varje joint, har ifs rökt varje dag i ca 11 år haha"
837994,Hur mycket CB röker du per gång?,"Hej!
Sitter här och har precis sugit i mig en bong. Och har kommit på att jag blir påverkad jävligt lätt av hasch, som för övrigt är rätt ekonomiskt.
Iallafall, jag mätte upp o,35 på vågen och tog en tredjedel av detta rent i bongen (älskar att röka rent, avskyr nikotin och allt som har med det att göra). Nu är jag mycket bäng.
Jag har ju precis inköpt vågen (förresten brukar jag inte sitta och väga det, bara kul nu när man hade våg), och därför aldrig riktigt vetat hur mycket jag sugit i mig.
Min fråga är ju då: Hur mycket brukar ni stoppa i när ni röker?
Förresten, jag vet mycket väl hur det känns att röka för mycket då jag har gjort det ett flertal gånger.",2009-01-30,"Gör runt 0.7-1 i vardera, kanske beror på att jag kör rent i blunt, var runt 0.3-0.4 i varje spliff när jag blandade med tobak i rizzla."
837994,Hur mycket CB röker du per gång?,"Hej!
Sitter här och har precis sugit i mig en bong. Och har kommit på att jag blir påverkad jävligt lätt av hasch, som för övrigt är rätt ekonomiskt.
Iallafall, jag mätte upp o,35 på vågen och tog en tredjedel av detta rent i bongen (älskar att röka rent, avskyr nikotin och allt som har med det att göra). Nu är jag mycket bäng.
Jag har ju precis inköpt vågen (förresten brukar jag inte sitta och väga det, bara kul nu när man hade våg), och därför aldrig riktigt vetat hur mycket jag sugit i mig.
Min fråga är ju då: Hur mycket brukar ni stoppa i när ni röker?
Förresten, jag vet mycket väl hur det känns att röka för mycket då jag har gjort det ett flertal gånger.",2009-01-30,"Är jag själv så slänger jag ner kanske 0.2-0.3 i en joppe.
När jag röker med polare, vi brukar vara 3-5 st, så blir det mellan 0.5-1.5 beroende på kvalitén som är väldigt olika för oss 
 
när vi är några stycken så blir det kanske en 5a per kväll "
837994,Hur mycket CB röker du per gång?,"Hej!
Sitter här och har precis sugit i mig en bong. Och har kommit på att jag blir påverkad jävligt lätt av hasch, som för övrigt är rätt ekonomiskt.
Iallafall, jag mätte upp o,35 på vågen och tog en tredjedel av detta rent i bongen (älskar att röka rent, avskyr nikotin och allt som har med det att göra). Nu är jag mycket bäng.
Jag har ju precis inköpt vågen (förresten brukar jag inte sitta och väga det, bara kul nu när man hade våg), och därför aldrig riktigt vetat hur mycket jag sugit i mig.
Min fråga är ju då: Hur mycket brukar ni stoppa i när ni röker?
Förresten, jag vet mycket väl hur det känns att röka för mycket då jag har gjort det ett flertal gånger.",2009-01-30,"förr i tiden när man höll på med det så la man väl i 0,2 om man var ensam, om man körde en hel kväll med polarana så kanske det går åt 1g per skalle kanske.."
837994,Hur mycket CB röker du per gång?,"Hej!
Sitter här och har precis sugit i mig en bong. Och har kommit på att jag blir påverkad jävligt lätt av hasch, som för övrigt är rätt ekonomiskt.
Iallafall, jag mätte upp o,35 på vågen och tog en tredjedel av detta rent i bongen (älskar att röka rent, avskyr nikotin och allt som har med det att göra). Nu är jag mycket bäng.
Jag har ju precis inköpt vågen (förresten brukar jag inte sitta och väga det, bara kul nu när man hade våg), och därför aldrig riktigt vetat hur mycket jag sugit i mig.
Min fråga är ju då: Hur mycket brukar ni stoppa i när ni röker?
Förresten, jag vet mycket väl hur det känns att röka för mycket då jag har gjort det ett flertal gånger.",2009-01-30,"även om man kanske blir beng av en 0,2 o klarar sig på de så e det ju fan roligare att mecka ned en 0,5 , fan man kan ju sitta o chilla lite endå., man kommer ju lixom till en gräns, haha inga som brukar få munch på att röka?
Haha kan vara kul ibland, bara röka rulla ny röka osv "
837994,Hur mycket CB röker du per gång?,"Hej!
Sitter här och har precis sugit i mig en bong. Och har kommit på att jag blir påverkad jävligt lätt av hasch, som för övrigt är rätt ekonomiskt.
Iallafall, jag mätte upp o,35 på vågen och tog en tredjedel av detta rent i bongen (älskar att röka rent, avskyr nikotin och allt som har med det att göra). Nu är jag mycket bäng.
Jag har ju precis inköpt vågen (förresten brukar jag inte sitta och väga det, bara kul nu när man hade våg), och därför aldrig riktigt vetat hur mycket jag sugit i mig.
Min fråga är ju då: Hur mycket brukar ni stoppa i när ni röker?
Förresten, jag vet mycket väl hur det känns att röka för mycket då jag har gjort det ett flertal gånger.",2009-01-30,"1-1.5g, men min tolerans är tyvärr fubar.. Bong mindre, joint mer. 
Beror så klart en hel del på vad jag röker, men vardaglig CB ligger nog där runt. Sen om jag får tag på extremt bra svart, eller WW etc så blir det förståss mindre."
837994,Hur mycket CB röker du per gång?,"Hej!
Sitter här och har precis sugit i mig en bong. Och har kommit på att jag blir påverkad jävligt lätt av hasch, som för övrigt är rätt ekonomiskt.
Iallafall, jag mätte upp o,35 på vågen och tog en tredjedel av detta rent i bongen (älskar att röka rent, avskyr nikotin och allt som har med det att göra). Nu är jag mycket bäng.
Jag har ju precis inköpt vågen (förresten brukar jag inte sitta och väga det, bara kul nu när man hade våg), och därför aldrig riktigt vetat hur mycket jag sugit i mig.
Min fråga är ju då: Hur mycket brukar ni stoppa i när ni röker?
Förresten, jag vet mycket väl hur det känns att röka för mycket då jag har gjort det ett flertal gånger.",2009-01-30,"lägger alltid 0,5"
837994,Hur mycket CB röker du per gång?,"Hej!
Sitter här och har precis sugit i mig en bong. Och har kommit på att jag blir påverkad jävligt lätt av hasch, som för övrigt är rätt ekonomiskt.
Iallafall, jag mätte upp o,35 på vågen och tog en tredjedel av detta rent i bongen (älskar att röka rent, avskyr nikotin och allt som har med det att göra). Nu är jag mycket bäng.
Jag har ju precis inköpt vågen (förresten brukar jag inte sitta och väga det, bara kul nu när man hade våg), och därför aldrig riktigt vetat hur mycket jag sugit i mig.
Min fråga är ju då: Hur mycket brukar ni stoppa i när ni röker?
Förresten, jag vet mycket väl hur det känns att röka för mycket då jag har gjort det ett flertal gånger.",2009-01-30,"helt sjukt, läser vad ni skriver och börjar svettas av avundsjuka.. är det bara jag och mina vänner som röker minst en halva om dagen per person?,, är det skurre och helg räcker t.ex. en 5 på 2 pers max 1-2dagar.. är det standard så aa 1 dag inte mer.. :/"
837994,Hur mycket CB röker du per gång?,"Hej!
Sitter här och har precis sugit i mig en bong. Och har kommit på att jag blir påverkad jävligt lätt av hasch, som för övrigt är rätt ekonomiskt.
Iallafall, jag mätte upp o,35 på vågen och tog en tredjedel av detta rent i bongen (älskar att röka rent, avskyr nikotin och allt som har med det att göra). Nu är jag mycket bäng.
Jag har ju precis inköpt vågen (förresten brukar jag inte sitta och väga det, bara kul nu när man hade våg), och därför aldrig riktigt vetat hur mycket jag sugit i mig.
Min fråga är ju då: Hur mycket brukar ni stoppa i när ni röker?
Förresten, jag vet mycket väl hur det känns att röka för mycket då jag har gjort det ett flertal gånger.",2009-01-30,"Beror väl på, allt från 0,1 till 2,5 eller mer!
Det beror på hur man röker, vart och när!
Förr i tiden när jag började röka kunde jag göra av med själva femman på en dag, du räcket det med 2-3 joints per dag! Finns väl helger man röker mer och då är det inte ovanligt att man gör av med en femma men det är inget jag skulle välja frivilligt!"
837994,Hur mycket CB röker du per gång?,"Hej!
Sitter här och har precis sugit i mig en bong. Och har kommit på att jag blir påverkad jävligt lätt av hasch, som för övrigt är rätt ekonomiskt.
Iallafall, jag mätte upp o,35 på vågen och tog en tredjedel av detta rent i bongen (älskar att röka rent, avskyr nikotin och allt som har med det att göra). Nu är jag mycket bäng.
Jag har ju precis inköpt vågen (förresten brukar jag inte sitta och väga det, bara kul nu när man hade våg), och därför aldrig riktigt vetat hur mycket jag sugit i mig.
Min fråga är ju då: Hur mycket brukar ni stoppa i när ni röker?
Förresten, jag vet mycket väl hur det känns att röka för mycket då jag har gjort det ett flertal gånger.",2009-01-30,"
ahh, har ju mycket med toleransen att göra också.. Men läser så mycket här att folk blir stekta på sina o.3er osv.. låter för mig som något man bara drömmer om ?"
837994,Hur mycket CB röker du per gång?,"Hej!
Sitter här och har precis sugit i mig en bong. Och har kommit på att jag blir påverkad jävligt lätt av hasch, som för övrigt är rätt ekonomiskt.
Iallafall, jag mätte upp o,35 på vågen och tog en tredjedel av detta rent i bongen (älskar att röka rent, avskyr nikotin och allt som har med det att göra). Nu är jag mycket bäng.
Jag har ju precis inköpt vågen (förresten brukar jag inte sitta och väga det, bara kul nu när man hade våg), och därför aldrig riktigt vetat hur mycket jag sugit i mig.
Min fråga är ju då: Hur mycket brukar ni stoppa i när ni röker?
Förresten, jag vet mycket väl hur det känns att röka för mycket då jag har gjort det ett flertal gånger.",2009-01-30,"
Hur länge har du rökt då?"
1705400,Vad händer vid Odenplan just nu?,"Stopp vid Odenplan för tunnelbanans gröna linje 17, 18 och 19 sedan kl 0:08 på grund av ordningsproblem.",2011-11-05,"Det är någon snubbe som vägrar komma ut därifrån fick jag höra av en kompis 
från tunneln asså"
1705400,Vad händer vid Odenplan just nu?,"Stopp vid Odenplan för tunnelbanans gröna linje 17, 18 och 19 sedan kl 0:08 på grund av ordningsproblem.",2011-11-06,"Jag var där när killen hoppade ner på spåret och sprang in i tunneln. Han var jagad av två ordningsvakter och tre poliser. När jag kom upp från t-banestationen kom det ytterligare två piketbussar - en för civilpoliser och en vanlig."
